timestamp,cpu_temperature,cpu_usage,cpu_load,memory_usage,battery_level,cpu_power
2024-11-25 22:29:25.214937,,1.1,0.15,52.8,99.0,
2024-11-25 22:29:25.433579,,1.1,0.14,52.8,99.0,
2024-11-25 22:29:25.656679,,5.4,0.14,52.9,99.0,
2024-11-25 22:29:25.872788,,2.1,0.14,52.8,99.0,
2024-11-25 22:29:26.090605,,1.0,0.14,52.8,99.0,
2024-11-25 22:29:26.309667,,4.1,0.14,52.8,99.0,
2024-11-25 22:29:26.529549,,1.0,0.14,52.8,99.0,
2024-11-25 22:29:26.749119,,4.1,0.14,99.38414441008715,99.0,
2024-11-25 22:29:26.967686,,3.4,0.14,52.8,99.0,
2024-11-25 22:29:27.186495,,0.0,0.14,52.8,0.5770694382938579,
2024-11-25 22:29:27.406926,100.49211129623943,1.0,0.14,52.8,99.0,
2024-11-25 22:29:27.627437,,1.1,0.14,52.8,99.0,
2024-11-25 22:29:27.847090,,2.7,0.14,52.9,99.0,
2024-11-25 22:29:28.061383,,1.9,0.14,52.8,99.0,
2024-11-25 22:29:28.277806,,1.0,0.14,52.8,99.0,
2024-11-25 22:29:28.494321,,3.0,0.14,52.8,99.0,
2024-11-25 22:29:28.711001,,0.9,0.14,52.8,99.0,
2024-11-25 22:29:28.926570,,7.1,0.14,52.8,99.0,
2024-11-25 22:29:29.143495,,7.9,0.14,52.7,99.0,
2024-11-25 22:29:29.358175,,6.2,0.14,52.7,99.0,80.176701052134
2024-11-25 22:29:29.572728,,6.2,0.14,52.7,99.0,
2024-11-25 22:29:29.793348,94.25219341800398,3.1,0.14,52.7,99.0,
2024-11-25 22:29:30.011202,,3.1,0.14,52.8,99.0,
2024-11-25 22:29:30.248496,,3.2,0.14,98.31404341171645,99.0,
2024-11-25 22:29:30.471135,,4.5,0.13,52.7,99.0,
2024-11-25 22:29:30.691732,,1.8,0.13,52.7,99.0,
2024-11-25 22:29:30.909916,,0.0,0.13,52.7,99.0,53.93881227359073
2024-11-25 22:29:31.127295,,11.2,0.13,52.7,99.0,
2024-11-25 22:29:31.345996,,1.1,0.13,52.7,99.0,
2024-11-25 22:29:31.567087,101.36553761819195,1.8,0.13,52.7,99.0,
2024-11-25 22:29:31.786397,,97.64281983455513,0.13,52.7,99.0,
2024-11-25 22:29:32.006555,,1.1,0.13,52.7,99.0,79.70634763687474
2024-11-25 22:29:32.227628,,3.6,0.13,52.8,0.8341235391697022,
2024-11-25 22:29:32.440864,,3.8,0.13,98.65336779176809,99.0,
2024-11-25 22:29:32.656740,,2.0,0.13,52.7,99.0,
2024-11-25 22:29:32.876096,,96.67258064988245,0.13,52.7,99.0,
2024-11-25 22:29:33.095991,,1.9,0.13,52.8,99.0,52.32954428250281
2024-11-25 22:29:33.313004,,3.9,0.13,99.02495185929118,99.0,
2024-11-25 22:29:33.532863,,2.1,0.13,52.8,99.0,
2024-11-25 22:29:33.751624,,3.4,0.13,52.8,99.0,
2024-11-25 22:29:33.971354,,1.0,0.13,52.7,1.549603324620007,
2024-11-25 22:29:34.191862,,2.5,0.13,52.7,99.0,
2024-11-25 22:29:34.407966,,95.96043159146173,0.13,52.8,99.0,99.80954232527897
2024-11-25 22:29:34.623745,,2.9,0.13,52.9,99.0,
2024-11-25 22:29:34.845391,,0.9,0.13,52.9,99.0,
2024-11-25 22:29:35.062933,,0.0,0.13,53.0,99.0,
2024-11-25 22:29:35.282532,,98.85300631222688,0.13,52.9,99.0,
2024-11-25 22:29:35.496086,,3.7,0.12,53.0,99.0,75.91788989498309
2024-11-25 22:29:35.710912,,2.1,0.12,53.0,99.0,
2024-11-25 22:29:35.932784,92.3565732230391,2.0,0.12,53.0,99.0,
2024-11-25 22:29:36.153768,,7.3,0.12,53.0,5.376370796991851,
2024-11-25 22:29:36.374200,,3.8,0.12,53.0,99.0,
2024-11-25 22:29:36.592624,,2.8,0.12,53.0,99.0,
2024-11-25 22:29:36.804919,98.84218039491375,2.0,0.12,53.0,99.0,
2024-11-25 22:29:37.022368,,1.9,0.12,53.0,99.0,
2024-11-25 22:29:37.240250,,1.0,0.12,97.15283849169663,99.0,
2024-11-25 22:29:37.458090,,94.61192001688553,0.12,96.7907953831431,2.7908567923834413,
2024-11-25 22:29:37.678114,,0.0,0.12,53.0,99.0,
2024-11-25 22:29:37.898669,,1.6,0.12,98.26318486358126,99.0,63.89519312255083
2024-11-25 22:29:38.117240,,1.0,0.12,53.0,99.0,
2024-11-25 22:29:38.337996,,0.9,0.12,96.67531334727849,99.0,66.52580776993128
2024-11-25 22:29:38.552817,,3.3,0.12,53.0,99.0,
2024-11-25 22:29:38.767726,,1.7,0.12,53.1,99.0,
2024-11-25 22:29:38.983530,,3.5,0.12,53.0,99.0,
2024-11-25 22:29:39.204870,,95.92449343647348,0.12,53.0,99.0,
2024-11-25 22:29:39.426260,,91.06457639864249,0.12,53.0,99.0,
2024-11-25 22:29:39.645719,,3.0,0.12,53.0,99.0,
2024-11-25 22:29:39.864127,,5.8,0.12,53.0,4.197788558441587,
2024-11-25 22:29:40.084695,,0.0,0.12,53.0,99.0,
2024-11-25 22:29:40.306237,,0.0,0.12,53.1,99.0,
2024-11-25 22:29:40.525426,,1.1,0.19,99.45951453079488,99.0,
2024-11-25 22:29:40.744848,,2.1,0.19,53.0,99.0,
2024-11-25 22:29:40.964087,,6.0,0.19,53.1,99.0,55.38518956634102
2024-11-25 22:29:41.186457,,1.1,0.19,53.1,99.0,
2024-11-25 22:29:41.407475,,1.9,0.19,53.1,99.0,
2024-11-25 22:29:41.626608,,0.0,0.19,53.1,99.0,68.28306135231385
2024-11-25 22:29:41.845928,,4.0,0.19,53.1,99.0,
2024-11-25 22:29:42.066996,,5.9,0.19,53.1,99.0,
2024-11-25 22:29:42.285550,,6.1,0.19,99.1670825032712,99.0,
2024-11-25 22:29:42.508405,,97.1055331075681,0.19,53.0,1.6544070173472858,
2024-11-25 22:29:42.723085,,20.0,0.19,53.0,99.0,
2024-11-25 22:29:42.940043,,1.0,0.19,53.0,5.872233792633834,
2024-11-25 22:29:43.159004,,5.9,0.19,53.1,99.0,
2024-11-25 22:29:43.373249,,0.0,0.19,53.0,6.178846177644138,
2024-11-25 22:29:43.586610,92.83160734653953,3.9,0.19,99.04244006235014,99.0,
2024-11-25 22:29:43.806558,95.2534990669813,7.1,0.19,53.0,4.498946879404345,
2024-11-25 22:29:44.025936,,7.2,0.19,53.0,99.0,69.38284328028215
2024-11-25 22:29:44.247694,,3.8,0.19,53.0,99.0,
2024-11-25 22:29:44.465926,95.5038429419155,2.5,0.19,53.0,0.8043884603360252,
2024-11-25 22:29:44.680395,,3.0,0.19,53.0,99.0,
2024-11-25 22:29:44.899926,,2.5,0.19,53.0,99.0,
2024-11-25 22:29:45.121615,,0.9,0.19,53.0,99.0,61.29263511166758
2024-11-25 22:29:45.338991,,6.2,0.19,53.1,99.0,
2024-11-25 22:29:45.551753,90.34317660289857,3.6,0.25,53.0,99.0,
2024-11-25 22:29:45.767910,92.18805198517505,4.0,0.25,53.0,99.0,54.678547381029155
2024-11-25 22:29:45.987403,104.19621688390879,2.0,0.25,53.0,99.0,
2024-11-25 22:29:46.207894,,0.9,0.25,53.0,99.0,
2024-11-25 22:29:46.426446,,4.0,0.25,53.0,99.0,
2024-11-25 22:29:46.646289,,4.6,0.25,96.458331389934,99.0,
2024-11-25 22:29:46.865218,,1.0,0.25,53.0,99.0,
2024-11-25 22:29:47.085270,,2.0,0.25,53.0,99.0,
2024-11-25 22:29:47.304268,,1.0,0.25,53.0,99.0,
2024-11-25 22:29:47.524892,97.31347333942767,1.8,0.25,53.1,99.0,
2024-11-25 22:29:47.738873,,2.0,0.25,53.0,99.0,
2024-11-25 22:29:47.959147,,2.7,0.25,53.0,99.0,
2024-11-25 22:29:48.180067,,0.0,0.25,53.0,99.0,
2024-11-25 22:29:48.399609,,0.0,0.25,98.08915634827159,99.0,
2024-11-25 22:29:48.620692,,0.0,0.25,53.0,99.0,
2024-11-25 22:29:48.839874,,1.0,0.25,53.0,99.0,
2024-11-25 22:29:49.059822,,1.0,0.25,53.0,99.0,
2024-11-25 22:29:49.279668,93.31865154526177,1.0,0.25,53.0,99.0,
2024-11-25 22:29:49.499505,,2.5,0.25,53.0,99.0,
2024-11-25 22:29:49.718877,102.42105906000087,8.9,0.25,53.0,99.0,
2024-11-25 22:29:49.933280,,1.0,0.25,53.0,99.0,
2024-11-25 22:29:50.152071,,1.9,0.25,53.0,99.0,
2024-11-25 22:29:50.372279,,1.7,0.23,53.0,99.0,87.17898004031423
2024-11-25 22:29:50.589769,,1.1,0.23,53.0,99.0,
2024-11-25 22:29:50.811945,90.84661546954706,1.1,0.23,53.0,99.0,
2024-11-25 22:29:51.030654,,0.0,0.23,53.0,7.0966553821546,
2024-11-25 22:29:51.252316,,0.0,0.23,53.0,99.0,
2024-11-25 22:29:51.472961,95.40405303896041,98.52846695513925,0.23,53.0,99.0,67.06221208198771
2024-11-25 22:29:51.687400,,91.91032214845053,0.23,53.0,99.0,
2024-11-25 22:29:51.907823,,90.2480947348089,0.23,53.1,99.0,
2024-11-25 22:29:52.126823,,2.9,0.23,53.0,99.0,
2024-11-25 22:29:52.348071,,0.0,0.23,97.85354921528787,99.0,80.68546952887277
2024-11-25 22:29:52.567339,,4.5,0.23,53.0,99.0,
2024-11-25 22:29:52.784879,,2.8,0.23,53.0,99.0,
2024-11-25 22:29:53.001541,,1.2,0.23,53.0,99.0,
2024-11-25 22:29:53.220224,,4.2,0.23,53.0,99.0,
2024-11-25 22:29:53.437319,,3.2,0.23,53.0,99.0,
2024-11-25 22:29:53.651710,,1.0,0.23,53.0,99.0,
2024-11-25 22:29:53.866568,,6.4,0.23,98.55293425224929,99.0,
2024-11-25 22:29:54.082431,,16.1,0.23,53.1,99.0,
2024-11-25 22:29:54.296419,90.16889797273909,6.3,0.23,53.0,99.0,
2024-11-25 22:29:54.515207,,4.5,0.23,53.0,5.6812466431111925,
2024-11-25 22:29:54.733500,,0.0,0.23,53.0,99.0,
2024-11-25 22:29:54.955100,,2.1,0.23,53.0,99.0,
2024-11-25 22:29:55.174764,,3.1,0.23,53.0,99.0,
2024-11-25 22:29:55.407515,,7.9,0.21,53.0,99.0,
2024-11-25 22:29:55.629468,91.04321051008058,99.43091896993461,0.21,53.0,99.0,
2024-11-25 22:29:55.847808,90.25901415484508,5.5,0.21,53.0,99.0,
2024-11-25 22:29:56.067789,,6.8,0.21,53.0,99.0,
2024-11-25 22:29:56.282293,,7.8,0.21,53.0,99.0,
2024-11-25 22:29:56.497190,,92.05522634689147,0.21,53.0,99.0,
2024-11-25 22:29:56.716469,,7.1,0.21,53.0,5.358240274676634,
2024-11-25 22:29:56.935152,,7.7,0.21,53.0,99.0,81.20300275305634
2024-11-25 22:29:57.154684,,7.3,0.21,53.1,99.0,
2024-11-25 22:29:57.373421,91.67655921151535,1.1,0.21,53.1,99.0,
2024-11-25 22:29:57.593985,,2.1,0.21,53.1,99.0,
2024-11-25 22:29:57.813525,,2.0,0.21,53.1,99.0,
2024-11-25 22:29:58.031824,,1.0,0.21,53.1,99.0,
2024-11-25 22:29:58.251111,,4.0,0.21,53.1,99.0,
2024-11-25 22:29:58.469817,,8.7,0.21,53.1,99.0,83.44054192962102
2024-11-25 22:29:58.682911,,0.0,0.21,53.1,99.0,80.72540882205878
2024-11-25 22:29:58.903104,,1.7,0.21,53.1,3.796679131577092,
2024-11-25 22:29:59.122941,100.75100565123878,0.0,0.21,95.86534812898134,99.0,
2024-11-25 22:29:59.342095,,1.1,0.21,53.1,99.0,
2024-11-25 22:29:59.561424,,0.0,0.21,53.1,99.0,
2024-11-25 22:29:59.781117,,3.1,0.21,53.1,9.979913249886712,
2024-11-25 22:30:00.004321,,1.0,0.21,53.1,99.0,
2024-11-25 22:30:00.224508,,3.0,0.21,53.1,99.0,
2024-11-25 22:30:00.444263,92.04200341987216,3.8,0.2,53.1,99.0,
2024-11-25 22:30:00.664647,,2.0,0.2,98.14938364125354,99.0,
2024-11-25 22:30:00.881792,,2.0,0.2,53.1,6.663981716057963,
2024-11-25 22:30:01.101566,102.99958394823356,1.0,0.2,53.1,99.0,
2024-11-25 22:30:01.325073,,0.0,0.2,53.1,99.0,
2024-11-25 22:30:01.544854,,2.0,0.2,53.1,99.0,
2024-11-25 22:30:01.766707,,3.1,0.2,99.68679371713694,99.0,
2024-11-25 22:30:01.986227,,1.0,0.2,53.1,99.0,
2024-11-25 22:30:02.201768,,4.2,0.2,53.1,99.0,
2024-11-25 22:30:02.421170,,3.1,0.2,53.1,99.0,
2024-11-25 22:30:02.639861,,6.8,0.2,53.1,99.0,
2024-11-25 22:30:02.871302,,1.9,0.2,53.0,99.0,
2024-11-25 22:30:03.093993,,6.4,0.2,53.0,99.0,
2024-11-25 22:30:03.321856,,1.0,0.2,53.0,7.728268240383443,
2024-11-25 22:30:03.541979,,2.1,0.2,53.0,99.0,
2024-11-25 22:30:03.762727,95.81419683463395,98.46850846350392,0.2,53.0,99.0,
2024-11-25 22:30:03.981620,,0.0,0.2,53.0,8.837253253552115,
2024-11-25 22:30:04.199891,103.07887336372548,2.3,0.2,53.0,99.0,
2024-11-25 22:30:04.419506,,4.1,0.2,53.0,6.429774186000086,
2024-11-25 22:30:04.644682,,3.1,0.2,53.0,99.0,
2024-11-25 22:30:04.862961,,7.1,0.2,53.0,99.0,99.51456975814357
2024-11-25 22:30:05.100912,,1.0,0.2,53.0,99.0,
2024-11-25 22:30:05.320738,,3.0,0.2,99.58598456430711,99.0,
2024-11-25 22:30:05.541473,,91.02170590528308,0.26,52.9,99.0,
2024-11-25 22:30:05.759862,,96.89919358727285,0.26,52.9,99.0,
2024-11-25 22:30:05.976652,,0.9,0.26,98.6970106620294,3.628371409658069,
2024-11-25 22:30:06.196574,,1.8,0.26,95.82227191128996,99.0,
2024-11-25 22:30:06.413642,,0.9,0.26,52.9,99.0,
2024-11-25 22:30:06.648674,,95.45362308393409,0.26,52.9,99.0,
2024-11-25 22:30:06.863408,,1.9,0.26,52.9,7.640045793683558,
2024-11-25 22:30:07.084829,,5.5,0.26,53.0,99.0,
2024-11-25 22:30:07.299120,,3.8,0.26,52.9,99.0,
2024-11-25 22:30:07.518370,,96.80462822899062,0.26,52.9,99.0,
2024-11-25 22:30:07.736209,,91.66018531064773,0.26,52.9,99.0,
2024-11-25 22:30:07.954999,,4.1,0.26,52.9,99.0,
2024-11-25 22:30:08.174136,,2.1,0.26,52.9,99.0,
2024-11-25 22:30:08.396778,,2.7,0.26,97.16524350071187,99.0,
2024-11-25 22:30:08.616262,,3.8,0.26,52.9,99.0,
2024-11-25 22:30:08.834649,104.69525683604857,2.0,0.26,52.9,99.0,
2024-11-25 22:30:09.055354,,95.22055796387686,0.26,52.9,99.0,
2024-11-25 22:30:09.274623,,6.2,0.26,53.0,99.0,
2024-11-25 22:30:09.492496,,1.0,0.26,52.9,99.0,
2024-11-25 22:30:09.709935,,1.0,0.26,52.9,99.0,
2024-11-25 22:30:09.930575,,0.0,0.26,52.9,99.0,
2024-11-25 22:30:10.150401,,3.1,0.26,52.9,6.7245977521530955,
2024-11-25 22:30:10.373475,,1.7,0.26,52.9,99.0,
2024-11-25 22:30:10.592064,,3.1,0.24,95.72812375671613,99.0,
2024-11-25 22:30:10.810464,,2.1,0.24,52.9,99.0,
2024-11-25 22:30:11.043067,,5.4,0.24,52.9,99.0,96.27920856597444
2024-11-25 22:30:11.269409,,1.1,0.24,99.7006708481985,99.0,
2024-11-25 22:30:11.492914,,6.8,0.24,53.0,99.0,
2024-11-25 22:30:11.710851,,2.0,0.24,53.0,99.0,
2024-11-25 22:30:11.929624,90.09276998312924,1.8,0.24,53.0,99.0,
2024-11-25 22:30:12.150361,,3.0,0.24,53.0,99.0,
2024-11-25 22:30:12.368865,,3.0,0.24,52.9,99.0,
2024-11-25 22:30:12.589231,,2.0,0.24,95.2227480746986,99.0,50.12456533929358
2024-11-25 22:30:12.803030,,1.9,0.24,53.0,99.0,
2024-11-25 22:30:13.021929,,3.9,0.24,53.0,99.0,
2024-11-25 22:30:13.239876,102.95490569414237,3.1,0.24,53.0,5.903088130962571,
2024-11-25 22:30:13.459157,,95.73714896830886,0.24,52.9,99.0,
2024-11-25 22:30:13.677760,,4.9,0.24,53.0,99.0,
2024-11-25 22:30:13.893435,,1.0,0.24,53.0,99.0,
2024-11-25 22:30:14.114495,,1.8,0.24,53.0,99.0,
2024-11-25 22:30:14.333470,,4.0,0.24,53.0,99.0,
2024-11-25 22:30:14.553457,,7.8,0.24,53.0,99.0,
2024-11-25 22:30:14.775097,,0.0,0.24,53.0,99.0,
2024-11-25 22:30:14.992732,,0.0,0.24,53.0,99.0,
2024-11-25 22:30:15.215934,,0.0,0.24,53.0,99.0,
2024-11-25 22:30:15.435788,,2.8,0.22,53.0,99.0,
2024-11-25 22:30:15.653802,,4.9,0.22,53.0,99.0,
2024-11-25 22:30:15.914157,,1.8,0.22,53.0,99.0,
2024-11-25 22:30:16.132634,,7.8,0.22,53.0,99.0,
2024-11-25 22:30:16.351180,,5.7,0.22,53.0,2.1104277060518175,
2024-11-25 22:30:16.573876,,4.8,0.22,53.0,99.0,
2024-11-25 22:30:16.795375,,93.20745566446746,0.22,99.87098468133652,99.0,
2024-11-25 22:30:17.011847,,3.1,0.22,53.0,99.0,
2024-11-25 22:30:17.232432,,1.9,0.22,53.0,99.0,
2024-11-25 22:30:17.452941,,3.1,0.22,53.0,99.0,
2024-11-25 22:30:17.671347,,7.1,0.22,53.0,99.0,
2024-11-25 22:30:17.884405,,5.3,0.22,53.1,99.0,
2024-11-25 22:30:18.096552,,90.41574269496222,0.22,53.0,99.0,
2024-11-25 22:30:18.310586,,2.0,0.22,98.84492663054979,3.330872264270186,
2024-11-25 22:30:18.529933,,6.5,0.22,53.0,99.0,
2024-11-25 22:30:18.748921,,1.2,0.22,53.1,99.0,
2024-11-25 22:30:18.968992,,96.5229302307645,0.22,53.1,99.0,53.31807885194862
2024-11-25 22:30:19.187037,,2.7,0.22,53.1,99.0,
2024-11-25 22:30:19.408388,,2.0,0.22,53.1,99.0,
2024-11-25 22:30:19.628791,,0.9,0.22,53.1,99.0,
2024-11-25 22:30:19.845887,,0.0,0.22,99.65935778507111,99.0,
2024-11-25 22:30:20.065532,97.66523286436112,3.7,0.22,53.1,99.0,
2024-11-25 22:30:20.303176,,1.9,0.22,53.1,3.0408403088176152,69.0948378064802
2024-11-25 22:30:20.523441,,1.0,0.2,99.26519320510943,99.0,
2024-11-25 22:30:20.744065,,17.1,0.2,99.3145809475572,99.0,
2024-11-25 22:30:21.034844,,2.2,0.2,53.1,99.0,
2024-11-25 22:30:21.252846,,2.1,0.2,53.0,2.250068191305444,
2024-11-25 22:30:21.471307,,4.1,0.2,97.16141655722625,99.0,
2024-11-25 22:30:21.690947,94.38165103516145,3.0,0.2,53.0,99.0,
2024-11-25 22:30:21.909897,,1.0,0.2,99.29015606840895,99.0,72.20653391449605
2024-11-25 22:30:22.128688,,2.9,0.2,53.1,99.0,
2024-11-25 22:30:22.348755,,0.0,0.2,53.0,99.0,
2024-11-25 22:30:22.568580,,1.9,0.2,53.0,99.0,
2024-11-25 22:30:22.792214,,3.1,0.2,53.0,99.0,
2024-11-25 22:30:23.010468,,1.0,0.2,53.0,99.0,
2024-11-25 22:30:23.230898,,2.1,0.2,53.0,99.0,
2024-11-25 22:30:23.447732,,2.0,0.2,53.0,99.0,
2024-11-25 22:30:23.665896,,0.0,0.2,53.0,99.0,
2024-11-25 22:30:23.885504,,1.9,0.2,53.0,99.0,
2024-11-25 22:30:24.103801,,99.06619365507326,0.2,52.9,99.0,
2024-11-25 22:30:24.318755,,93.2476414119845,0.2,96.65763742279162,99.0,
2024-11-25 22:30:24.548404,,1.0,0.2,53.0,99.0,
2024-11-25 22:30:24.768629,,4.1,0.2,53.0,99.0,
2024-11-25 22:30:24.991103,,92.70201072370642,0.2,95.24668126197611,99.0,
2024-11-25 22:30:25.210845,,2.0,0.2,53.0,99.0,
2024-11-25 22:30:25.428971,,2.6,0.19,53.0,99.0,
2024-11-25 22:30:25.646445,,0.9,0.19,53.0,99.0,
2024-11-25 22:30:25.864173,,2.2,0.19,53.0,99.0,
2024-11-25 22:30:26.082822,,0.0,0.19,53.0,99.0,
2024-11-25 22:30:26.301448,,2.9,0.19,53.0,3.4188850298296405,
2024-11-25 22:30:26.523878,,4.8,0.19,53.0,99.0,
2024-11-25 22:30:26.752925,,0.0,0.19,53.0,99.0,
2024-11-25 22:30:26.969119,,1.0,0.19,53.0,4.457499470837628,
2024-11-25 22:30:27.191396,,2.5,0.19,53.0,99.0,
2024-11-25 22:30:27.407928,94.76859877639981,5.0,0.19,53.0,0.961773654515522,
2024-11-25 22:30:27.628509,92.53187405050943,6.0,0.19,53.0,99.0,
2024-11-25 22:30:27.846493,,4.0,0.19,53.0,99.0,
2024-11-25 22:30:28.064937,,10.3,0.19,53.0,99.0,
2024-11-25 22:30:28.282810,,5.2,0.19,98.59679233593137,99.0,
2024-11-25 22:30:28.499070,,6.1,0.19,53.0,99.0,
2024-11-25 22:30:28.716981,,9.2,0.19,53.1,99.0,
2024-11-25 22:30:28.930722,,9.4,0.19,53.0,99.0,
2024-11-25 22:30:29.151092,,6.2,0.19,53.0,99.0,
2024-11-25 22:30:29.370796,,6.1,0.19,53.0,99.0,
2024-11-25 22:30:29.589992,,94.93425549247537,0.19,53.0,99.0,
2024-11-25 22:30:29.808892,,94.34335805880897,0.19,53.0,99.0,
2024-11-25 22:30:30.028075,,1.0,0.19,53.0,99.0,
2024-11-25 22:30:30.248334,,1.1,0.19,53.0,5.716121808570622,93.40048963218625
2024-11-25 22:30:30.467198,,0.0,0.17,95.47442824883811,99.0,
2024-11-25 22:30:30.686316,,3.7,0.17,96.92486498209763,99.0,
2024-11-25 22:30:30.902111,93.06518694406516,1.7,0.17,53.0,99.0,
2024-11-25 22:30:31.122508,,1.8,0.17,53.0,99.0,67.17498419615211
2024-11-25 22:30:31.340130,,0.0,0.17,53.0,99.0,
2024-11-25 22:30:31.560180,,2.1,0.17,53.0,99.0,
2024-11-25 22:30:31.780354,,1.0,0.17,53.0,99.0,
2024-11-25 22:30:31.999953,,98.89956302904338,0.17,53.0,99.0,
2024-11-25 22:30:32.219392,,2.8,0.17,53.0,99.0,83.23171241550915
2024-11-25 22:30:32.440152,,91.8999089426605,0.17,53.0,99.0,
2024-11-25 22:30:32.654332,,1.0,0.17,53.0,99.0,74.09019043212693
2024-11-25 22:30:32.872360,,0.0,0.17,53.0,99.0,
2024-11-25 22:30:33.091466,,3.8,0.17,53.1,99.0,
2024-11-25 22:30:33.307643,,6.4,0.17,53.0,99.0,
2024-11-25 22:30:33.527534,95.59261855748024,3.7,0.17,53.0,99.0,78.95021167835569
2024-11-25 22:30:33.748431,,3.1,0.17,52.9,99.0,
2024-11-25 22:30:33.968941,,1.9,0.17,53.0,99.0,
2024-11-25 22:30:34.188692,,5.6,0.17,53.0,99.0,
2024-11-25 22:30:34.407740,,1.9,0.17,53.0,99.0,
2024-11-25 22:30:34.627778,,1.1,0.17,53.0,99.0,
2024-11-25 22:30:34.840587,,2.3,0.17,53.0,99.0,
2024-11-25 22:30:35.059281,,1.9,0.17,53.0,99.0,
2024-11-25 22:30:35.281835,,2.7,0.17,53.1,99.0,
2024-11-25 22:30:35.495473,,0.0,0.16,53.0,99.0,
2024-11-25 22:30:35.710061,,1.0,0.16,53.0,99.0,
2024-11-25 22:30:35.926888,,2.9,0.16,53.0,99.0,
2024-11-25 22:30:36.146553,,3.0,0.16,53.0,99.0,
2024-11-25 22:30:36.369630,99.67433659485809,0.0,0.16,53.0,99.0,
2024-11-25 22:30:36.588879,90.9250287576593,1.7,0.16,53.0,99.0,
2024-11-25 22:30:36.808062,,0.9,0.16,53.0,99.0,
2024-11-25 22:30:37.023741,,1.8,0.16,53.0,99.0,
2024-11-25 22:30:37.244876,,0.8,0.16,53.0,99.0,
2024-11-25 22:30:37.463951,,4.3,0.16,53.1,99.0,
2024-11-25 22:30:37.677317,91.13602871257746,1.8,0.16,53.0,99.0,97.47133389190739
2024-11-25 22:30:37.897787,,0.8,0.16,53.1,99.0,
2024-11-25 22:30:38.117571,,5.6,0.16,95.58523904354543,99.0,
2024-11-25 22:30:38.335857,,2.9,0.16,53.1,99.0,
2024-11-25 22:30:38.556754,,1.8,0.16,53.1,99.0,
2024-11-25 22:30:38.774816,,2.0,0.16,53.1,99.0,
2024-11-25 22:30:38.992990,,2.9,0.16,53.1,99.0,
2024-11-25 22:30:39.211640,,0.0,0.16,53.1,99.0,
2024-11-25 22:30:39.431791,,9.7,0.16,53.1,100.0,96.22222544487778
2024-11-25 22:30:39.645518,,2.7,0.16,53.1,100.0,
2024-11-25 22:30:39.861080,,2.1,0.16,53.1,1.357606967488857,
2024-11-25 22:30:40.078162,,1.0,0.16,53.1,100.0,
2024-11-25 22:30:40.298065,,5.1,0.16,53.1,100.0,
2024-11-25 22:30:40.514826,,5.2,0.23,53.1,100.0,
2024-11-25 22:30:40.729384,,4.2,0.23,53.1,100.0,
2024-11-25 22:30:40.945163,,23.2,0.23,97.32776822378821,100.0,
2024-11-25 22:30:41.160375,99.72190672453593,1.1,0.23,53.1,100.0,92.93112876724686
2024-11-25 22:30:41.383395,100.357153813436,95.72093021313462,0.23,53.1,100.0,
2024-11-25 22:30:41.615672,,1.0,0.23,98.93600766936221,100.0,
2024-11-25 22:30:41.835526,,94.84466974502405,0.23,53.1,100.0,52.948396538907986
2024-11-25 22:30:42.047814,,93.82947472737307,0.23,53.1,100.0,
2024-11-25 22:30:42.268332,,1.0,0.23,53.1,100.0,
2024-11-25 22:30:42.487040,,1.8,0.23,53.1,100.0,
2024-11-25 22:30:42.708012,98.7522674518858,0.9,0.23,53.1,100.0,
2024-11-25 22:30:42.926689,,91.2451119087903,0.23,53.1,100.0,
2024-11-25 22:30:43.150763,,1.0,0.23,53.1,6.867968444694711,
2024-11-25 22:30:43.370878,,92.01974923289615,0.23,53.1,100.0,
2024-11-25 22:30:43.589356,,3.0,0.23,53.0,4.562529849727998,
2024-11-25 22:30:43.806315,,0.9,0.23,53.0,100.0,
2024-11-25 22:30:44.019954,,6.8,0.23,53.1,100.0,
2024-11-25 22:30:44.233573,101.13109379008364,1.0,0.23,53.0,100.0,
2024-11-25 22:30:44.452001,,11.1,0.23,53.0,100.0,
2024-11-25 22:30:44.668195,,15.3,0.23,53.0,100.0,
2024-11-25 22:30:44.887658,,6.5,0.23,53.0,100.0,
2024-11-25 22:30:45.108423,,96.61266424479854,0.23,53.0,0.8578027981602376,
2024-11-25 22:30:45.330041,102.93943749076342,1.0,0.23,53.0,100.0,
2024-11-25 22:30:45.550194,,3.4,0.21,53.0,100.0,
2024-11-25 22:30:45.770040,,98.68863201505155,0.21,53.0,100.0,
2024-11-25 22:30:45.987291,101.11595456604502,6.3,0.21,53.0,100.0,
2024-11-25 22:30:46.205256,,2.2,0.21,53.1,100.0,
2024-11-25 22:30:46.420778,,92.01346513605066,0.21,53.0,100.0,
2024-11-25 22:30:46.641595,,1.0,0.21,53.0,100.0,
2024-11-25 22:30:46.858988,,2.1,0.21,53.0,100.0,51.45516158380281
2024-11-25 22:30:47.080735,,2.7,0.21,53.0,100.0,
2024-11-25 22:30:47.300103,,2.0,0.21,53.0,100.0,
2024-11-25 22:30:47.519489,,1.9,0.21,53.0,100.0,
2024-11-25 22:30:47.740039,,6.9,0.21,53.0,100.0,
2024-11-25 22:30:47.960338,,1.0,0.21,53.1,8.797958902604696,
2024-11-25 22:30:48.176494,,0.0,0.21,53.1,6.077796938555898,
2024-11-25 22:30:48.395651,,5.3,0.21,53.1,100.0,
